StockSymbol,CompanyName
RELIANCE.NS,Reliance Industries
TCS.NS,Tata Consultancy Services
HDFCBANK.NS,HDFC Bank
ICICIBANK.NS,ICICI Bank
INFY.NS,Infosys
HINDUNILVR.NS,Hindustan Unilever
BHARTIARTL.NS,Bharti Airtel
ITC.NS,ITC Limited
SBIN.NS,State Bank of India
LICI.NS,Life Insurance Corporation of India
BAJFINANCE.NS,Bajaj Finance
HCLTECH.NS,HCL Technologies
LT.NS,Larsen & Toubro
MARUTI.NS,Maruti Suzuki India
KOTAKBANK.NS,Kotak Mahindra Bank
SUNPHARMA.NS,Sun Pharmaceutical Industries
ADANIENT.NS,Adani Enterprises
TITAN.NS,Titan Company
ONGC.NS,Oil & Natural Gas Corporation
TATAMOTORS.NS,Tata Motors
NTPC.NS,NTPC
AXISBANK.NS,Axis Bank
DMART.NS,Avenue Supermarts
ADANIPORTS.NS,Adani Ports and Special Economic Zone
BAJAJFINSV.NS,Bajaj Finserv
ASIANPAINT.NS,Asian Paints
COALINDIA.NS,Coal India
ULTRACEMCO.NS,UltraTech Cement
POWERGRID.NS,Power Grid Corporation of India
NESTLEIND.NS,Nestle India
M&M.NS,Mahindra & Mahindra
GRASIM.NS,Grasim Industries
CIPLA.NS,Cipla
ADANIPOWER.NS,Adani Power
JSWSTEEL.NS,JSW Steel
SBILIFE.NS,SBI Life Insurance Company
HDFCLIFE.NS,HDFC Life Insurance Company
DRREDDY.NS,Dr. Reddy's Laboratories
HINDALCO.NS,Hindalco Industries
EICHERMOT.NS,Eicher Motors
TECHM.NS,Tech Mahindra
SHRIRAMFIN.NS,Shriram Finance
BRITANNIA.NS,Britannia Industries
INDUSINDBK.NS,IndusInd Bank
BAJAJ-AUTO.NS,Bajaj Auto
BPCL.NS,Bharat Petroleum Corporation
TATASTEEL.NS,Tata Steel
HEROMOTOCO.NS,Hero MotoCorp
DIVISLAB.NS,Divi's Laboratories
WIPRO.NS,Wipro
